#{"t_start": 1667390753.5461986, "env_id": "sokoban-turtle-v0"}
r,l,t
5.0,125,3262.553273
33.0,32,3266.005961
3.0,125,3267.286655
10.0,125,3271.542498
11.0,51,3274.943716
10.0,125,3279.215873
18.0,16,3279.390626
13.0,125,3283.593299
10.0,125,3287.788122
3.0,52,3288.297667
18.0,125,3292.615128
13.0,125,3296.795626
18.0,16,3296.950871
6.0,125,3301.194293
5.0,125,3305.395462
6.0,125,3309.846468
20.0,125,3314.005404
13.0,125,3318.26566
15.0,125,3322.43791
18.0,65,3325.988729
15.0,18,3326.198735
3.0,125,3330.408446
13.0,125,3334.645078
15.0,125,3338.870631
0.0,125,3343.072858
3.0,125,3347.235632
18.0,125,3351.537092
8.0,125,3355.674683
8.0,125,3359.846613
3.0,125,3364.029797
3.0,125,3368.15234
0.0,125,3372.378634
3.0,125,3376.61722
28.0,16,3376.783338
8.0,125,3380.952832
8.0,125,3385.24547
13.0,125,3389.461203
3.0,125,3393.834124
5.0,125,3398.049346
8.0,125,3402.332361
13.0,125,3406.468488
10.0,125,3410.684211
10.0,125,3414.955701
8.0,125,3419.20719
11.0,125,3420.47213
13.0,125,3425.194289
8.0,125,3429.427966
13.0,125,3433.699474
0.0,125,3438.15666
8.0,125,3442.393395
8.0,125,3446.570267
5.0,125,3450.812207
26.0,84,3454.50329
18.0,48,3454.98625
18.0,125,3459.132017
20.0,125,3463.266429
20.0,11,3463.372451
3.0,125,3467.588446
0.0,125,3471.950649
10.0,125,3476.117328
5.0,125,3480.559644
5.0,125,3484.775639
0.0,125,3489.010754
5.0,125,3493.113648
5.0,125,3497.341133
13.0,125,3501.572072
11.0,125,3505.902495
0.0,125,3510.112011
0.0,125,3514.296413
23.0,12,3514.425193
15.0,125,3518.618912
15.0,125,3523.49897
3.0,125,3528.337924
18.0,125,3532.669309
18.0,125,3537.024612
18.0,125,3541.595506
14.0,17,3541.784517
7.0,125,3546.268509
15.0,125,3551.593025
13.0,125,3557.12626
13.0,125,3561.989502
20.0,125,3566.272442
13.0,125,3571.02422
25.0,125,3575.774165
13.0,125,3580.194058
3.0,125,3584.362166
8.0,125,3588.552711
17.0,125,3598.153614
3.0,125,3603.693154
3.0,125,3610.965023
21.0,99,3619.192337
21.0,125,3628.238531
26.0,11,3628.420067
23.0,125,3633.604407
23.0,12,3633.720286
0.0,125,3638.298754
5.0,125,3642.930499
5.0,125,3647.151098
23.0,19,3647.360064
14.0,29,3647.680278
18.0,18,3647.861613
4.0,125,3652.04563
5.0,125,3656.346027
0.0,125,3660.559281
15.0,125,3664.827971
16.0,125,3669.034494
5.0,125,3673.213834
23.0,11,3673.330673
5.0,125,3677.83735
5.0,125,3682.031116
13.0,125,3686.290808
8.0,125,3690.461771
18.0,125,3694.655227
0.0,125,3698.972106
15.0,125,3703.160868
20.0,125,3707.410214
10.0,125,3711.617632
5.0,125,3715.918775
8.0,125,3720.358605
0.0,125,3724.642772
8.0,125,3728.882486
13.0,125,3733.134117
16.0,125,3737.35586
8.0,125,3741.754853
5.0,125,3746.066892
3.0,125,3750.602099
10.0,125,3754.764427
8.0,125,3758.968165
21.0,16,3759.127316
6.0,125,3763.549179
8.0,125,3767.767892
8.0,125,3771.998318
0.0,125,3776.608502
5.0,125,3780.768446
13.0,125,3784.971578
23.0,14,3785.130267
20.0,10,3785.223015
10.0,125,3790.064909
0.0,125,3794.302368
10.0,125,3798.475981
0.0,125,3802.62448
20.0,101,3806.747763
0.0,125,3810.939876
10.0,125,3815.038503
13.0,24,3815.31364
10.0,125,3819.497827
10.0,87,3820.460204
13.0,125,3824.622114
10.0,14,3824.762792
18.0,12,3827.86303
23.0,15,3828.036046
20.0,14,3828.170372
5.0,125,3832.385233
8.0,125,3836.610806
0.0,125,3840.797327
10.0,125,3844.96647
3.0,125,3849.360529
3.0,125,3853.519601
5.0,125,3857.884885
8.0,125,3862.351524
10.0,125,3866.534179
17.0,14,3866.67718
11.0,46,3867.141726
15.0,15,3867.292
10.0,125,3871.543642
20.0,125,3875.733401
13.0,125,3879.880351
13.0,125,3884.169728
20.0,125,3888.579446
8.0,26,3888.875528
6.0,125,3893.422838
3.0,125,3897.631802
13.0,125,3901.784014
8.0,125,3907.496116
23.0,125,3911.740271
13.0,125,3915.879532
5.0,125,3920.266292
0.0,125,3924.535312
15.0,93,3928.358242
10.0,125,3932.596721
18.0,125,3937.112487
8.0,125,3941.330809
13.0,73,3942.060126
0.0,125,3946.217934
25.0,125,3950.436257
8.0,125,3954.623324
13.0,125,3958.827274
11.0,125,3963.045904
13.0,19,3963.265006
26.0,24,3966.357079
10.0,49,3966.886343
5.0,125,3971.145651
15.0,21,3971.353312
18.0,125,3975.523587
8.0,125,3979.884293
3.0,125,3984.19795
6.0,125,3988.439988
11.0,125,3992.81984
7.0,125,3997.121004
15.0,103,4001.151018
16.0,31,4001.473381
10.0,15,4001.641874
23.0,29,4001.928185
13.0,125,4006.249086
0.0,125,4010.579228
16.0,61,4014.092527
0.0,125,4018.356592
3.0,125,4022.839415
8.0,125,4027.20451
10.0,125,4031.536534
13.0,43,4032.03449
3.0,125,4036.28547
8.0,125,4040.489605
13.0,125,4044.737453
15.0,57,4045.325544
0.0,125,4049.466575
5.0,125,4053.62796
6.0,125,4057.879255
21.0,18,4058.076125
13.0,125,4062.244344
11.0,125,4066.822277
7.0,123,4071.08828
10.0,125,4075.385288
10.0,125,4079.619825
10.0,125,4083.836141
13.0,51,4087.374408
0.0,125,4091.541283
10.0,80,4092.476239
5.0,125,4096.883441
15.0,105,4100.993733
15.0,125,4105.257218
10.0,125,4109.80253
5.0,125,4114.406043
20.0,15,4114.615675
18.0,125,4118.880752
13.0,125,4123.077813
5.0,39,4123.463027
23.0,14,4123.60691
13.0,125,4127.845417
8.0,125,4132.09456
4.0,125,4136.33498
11.0,32,4139.517761
15.0,27,4139.807175
8.0,125,4144.062596
13.0,29,4144.363142
-4.0,125,4148.586785
8.0,125,4153.070446
11.0,125,4157.370247
2.0,125,4161.66442
13.0,49,4162.260264
5.0,125,4166.4477
5.0,125,4170.769888
20.0,23,4171.024302
2.0,52,4174.560445
6.0,125,4178.772453
10.0,125,4183.059633
13.0,125,4187.38151
8.0,125,4191.696573
3.0,125,4197.056215
23.0,67,4197.769437
18.0,46,4201.20017
3.0,125,4206.039241
15.0,49,4206.641506
9.0,125,4210.88803
3.0,125,4215.163423
11.0,125,4219.397733
1.0,125,4223.670774
3.0,125,4228.152515
13.0,125,4232.486981
16.0,125,4236.734011
11.0,37,4237.164826
9.0,52,4240.884192
8.0,95,4241.881675
10.0,125,4246.163092
12.0,16,4246.355675
13.0,12,4246.490244
14.0,95,4250.474255
8.0,125,4254.810592
8.0,125,4259.168514
12.0,125,4263.433768
8.0,12,4263.56221
0.0,125,4268.024232
8.0,59,4271.608382
15.0,114,4275.690433
13.0,33,4276.049909
8.0,37,4276.462585
10.0,66,4280.037066
15.0,81,4280.991229
11.0,37,4284.520733
8.0,125,4289.324584
8.0,27,4289.613252
12.0,42,4290.087339
-1.0,125,4294.390461
8.0,125,4298.721544
23.0,26,4299.052721
10.0,51,4302.555239
7.0,47,4303.061423
6.0,61,4303.783797
0.0,125,4307.998605
2.0,125,4312.808205
23.0,13,4315.898904
11.0,23,4316.138143
8.0,125,4320.430398
5.0,125,4324.698182
6.0,73,4325.639727
19.0,19,4325.832607
13.0,47,4329.387659
13.0,37,4329.830155
4.0,70,4333.454855
8.0,36,4333.858031
15.0,57,4334.480713
10.0,125,4339.359416
11.0,97,4343.369271
14.0,125,4347.646969
13.0,36,4348.102523
15.0,27,4351.252023
8.0,125,4352.779391
18.0,20,4355.863528
13.0,125,4360.290657
17.0,38,4360.749485
5.0,17,4360.928878
21.0,14,4361.090869
20.0,29,4361.415794
14.0,34,4364.683924
2.0,125,4375.4816
0.0,125,4379.990339
10.0,18,4380.20793
22.0,46,4380.752076
2.0,74,4384.456964
10.0,125,4388.649833
8.0,125,4392.919424
19.0,33,4393.321432
7.0,125,4397.672397
16.0,14,4397.803021
10.0,79,4401.633432
-4.0,125,4405.883769
13.0,59,4406.53225
1.0,35,4406.908622
8.0,103,4410.989474
13.0,14,4411.141892
20.0,63,4414.755917
15.0,125,4419.26259
0.0,125,4423.963035
13.0,47,4424.480874
2.0,101,4428.527142
14.0,50,4429.095422
8.0,125,4433.354996
7.0,79,4437.180184
5.0,125,4441.557613
3.0,125,4445.914952
-1.0,125,4450.176583
8.0,71,4450.954888
18.0,22,4451.18088
15.0,41,4454.638232
3.0,125,4459.029305
10.0,125,4463.443809
11.0,125,4467.950542
10.0,125,4472.390837
0.0,125,4476.61637
15.0,96,4477.740025
0.0,125,4481.969927
15.0,125,4486.330453
11.0,19,4489.450827
21.0,60,4490.12755
5.0,125,4494.422023
3.0,125,4498.814353
13.0,108,4502.9013
-1.0,31,4503.250886
5.0,125,4507.607001
8.0,125,4512.275661
10.0,64,4513.339705
28.0,36,4517.049082
0.0,125,4527.016183
1.0,125,4531.237279
5.0,107,4536.133747
28.0,12,4536.263753
10.0,125,4540.652766
5.0,125,4544.928615
-4.0,125,4549.199915
13.0,125,4553.469408
8.0,63,4554.258782
18.0,16,4554.426793
13.0,125,4558.76465
8.0,109,4562.951934
6.0,20,4563.150592
6.0,50,4566.583655
2.0,125,4570.963901
5.0,125,4572.263275
6.0,44,4575.720972
5.0,125,4579.961071
8.0,125,4584.234926
5.0,125,4588.469888
9.0,125,4592.860494
20.0,125,4597.184047
6.0,125,4601.623
18.0,25,4601.894096
13.0,42,4602.361685
6.0,125,4606.996244
18.0,13,4607.143054
8.0,103,4611.305659
13.0,27,4611.600596
8.0,42,4614.983982
23.0,14,4615.138067
16.0,95,4616.185497
8.0,125,4620.634954
23.0,15,4624.172081
8.0,98,4625.486916
5.0,125,4630.036981
25.0,28,4633.426586
20.0,59,4634.126431
8.0,125,4638.500774
1.0,125,4642.770679
3.0,125,4647.051737
15.0,125,4651.785869
5.0,125,4656.77224
8.0,74,4657.738128
20.0,11,4660.809788
37.0,22,4661.056804
17.0,13,4661.185551
8.0,125,4665.391201
12.0,17,4665.572517
10.0,12,4665.702884
3.0,49,4666.298473
7.0,12,4669.359833
9.0,46,4669.87278
3.0,125,4674.229363
11.0,125,4678.512838
12.0,125,4683.027647
8.0,95,4687.015559
3.0,125,4691.701849
13.0,12,4691.836697
10.0,58,4692.465536
17.0,44,4692.970458
3.0,125,4697.548314
3.0,125,4702.001208
20.0,14,4702.17933
-2.0,125,4706.528586
3.0,125,4710.857093
15.0,26,4714.005105
15.0,98,4715.101982
23.0,88,4719.194923
-4.0,125,4723.581897
3.0,125,4728.017789
2.0,125,4732.390074
10.0,108,4736.44136
9.0,78,4737.369935
19.0,33,4740.784736
8.0,62,4741.487221
10.0,125,4746.129345
4.0,61,4749.991019
1.0,100,4751.130025
14.0,40,4754.625036
14.0,49,4755.233716
3.0,89,4759.163936
20.0,19,4759.369273
17.0,14,4759.534593
8.0,79,4763.267908
6.0,75,4764.227594
14.0,108,4768.333074
18.0,125,4772.791408
16.0,19,4773.036787
20.0,99,4777.846967
18.0,10,4777.973032
13.0,28,4778.270111
15.0,68,4782.800495
1.0,125,4788.336298
11.0,16,4788.537822
8.0,103,4793.183313
5.0,125,4797.816935
5.0,119,4802.264348
3.0,125,4806.603142
8.0,29,4806.948695
21.0,19,4807.160639
8.0,113,4811.508305
0.0,125,4815.915871
-4.0,125,4820.516065
8.0,125,4825.90891
18.0,30,4826.235864
4.0,125,4830.632725
10.0,125,4835.325878
7.0,125,4839.580385
0.0,125,4843.853389
19.0,83,4847.687998
17.0,27,4847.980331
25.0,60,4848.752098
20.0,35,4852.535036
-2.0,125,4856.929578
10.0,66,4857.692282
18.0,69,4861.791543
20.0,80,4862.688571
2.0,29,4863.010465
-4.0,125,4867.298009
18.0,15,4870.344449
8.0,48,4870.95461
-4.0,125,4875.9199
10.0,125,4881.248191
18.0,30,4881.610677
8.0,47,4882.172875
16.0,77,4886.79862
12.0,45,4887.324468
4.0,42,4890.825836
3.0,26,4891.172633
19.0,21,4891.60084
2.0,71,4895.618049
15.0,64,4896.362339
20.0,27,4896.705241
13.0,125,4901.295122
16.0,27,4904.638516
28.0,18,4904.853634
8.0,125,4909.41596
19.0,55,4910.10141
23.0,16,4910.256167
13.0,125,4914.76371
14.0,125,4919.548426
16.0,28,4919.889899
0.0,125,4924.455965
15.0,29,4928.022048
8.0,125,4933.083463
15.0,111,4934.508935
13.0,23,4937.975128
9.0,105,4939.365045
8.0,125,4944.134499
5.0,62,4947.821314
11.0,59,4948.538697
15.0,65,4952.314833
20.0,75,4953.316458
16.0,19,4956.517074
18.0,37,4956.985363
8.0,86,4961.03351
17.0,79,4961.937486
18.0,34,4962.326396
6.0,26,4965.580415
15.0,38,4966.02314
5.0,125,4970.662084
15.0,14,4970.843827
13.0,67,4974.912569
8.0,59,4975.580155
21.0,15,4975.775159
3.0,57,4979.250184
15.0,42,4979.799405
7.0,113,4983.960567
9.0,125,4988.412899
15.0,23,4988.671721
13.0,120,4993.082451
5.0,125,4997.686563
28.0,16,4997.877814
8.0,24,4998.157909
3.0,125,5002.572883
7.0,81,5006.397552
13.0,75,5007.307201
18.0,65,5011.657826
9.0,46,5012.245188
7.0,84,5016.447944
23.0,15,5016.629483
0.0,125,5021.95513
-3.0,74,5025.804722
5.0,125,5030.147255
8.0,21,5030.403703
13.0,30,5030.779578
8.0,75,5034.595593
5.0,125,5038.898366
15.0,31,5039.29116
3.0,125,5043.917264
18.0,16,5044.676956
11.0,115,5049.036513
5.0,99,5053.134733
18.0,38,5053.671874
0.0,125,5058.016837
9.0,52,5058.609699
18.0,14,5058.788526
22.0,33,5062.013026
13.0,31,5062.450597
0.0,125,5067.03663
4.0,32,5067.460473
8.0,60,5071.123644
3.0,125,5075.539139
5.0,87,5076.655758
0.0,125,5081.153184
7.0,80,5085.045242
11.0,65,5085.815848
13.0,22,5086.09586
7.0,31,5089.327941
15.0,57,5090.020169
20.0,27,5090.329202
-3.0,39,5093.64553
12.0,86,5094.656796
14.0,36,5097.973079
7.0,28,5098.359696
8.0,53,5099.037438
2.0,90,5103.053412
13.0,36,5103.466889
5.0,125,5107.900913
23.0,86,5112.061323
18.0,76,5113.005702
13.0,80,5116.906071
13.0,42,5117.406831
23.0,32,5120.642653
12.0,42,5121.176888
18.0,36,5121.612764
13.0,44,5125.033875
15.0,50,5125.613764
18.0,12,5125.80483
0.0,88,5129.753913
11.0,23,5130.03043
5.0,90,5134.030991
9.0,58,5134.72289
6.0,23,5135.050138
28.0,13,5135.239613
15.0,100,5139.29153
8.0,125,5143.689397
3.0,45,5147.156392
6.0,54,5147.812763
13.0,82,5151.79825
11.0,51,5152.34277
13.0,113,5156.807711
17.0,42,5157.264352
7.0,50,5160.671834
16.0,16,5160.840887
3.0,101,5164.910815
5.0,27,5165.209056
-4.0,125,5170.201001
17.0,57,5170.811116
11.0,125,5175.201177
10.0,35,5175.661639
10.0,125,5180.186712
15.0,24,5183.356477
10.0,92,5185.444795
23.0,23,5185.709549
21.0,16,5188.804746
11.0,45,5189.333228
28.0,14,5189.495155
22.0,19,5189.714142
19.0,112,5193.902645
16.0,42,5194.397898
4.0,46,5197.942838
-4.0,125,5202.669
23.0,76,5203.616369
2.0,125,5208.062594
13.0,19,5208.315206
11.0,71,5211.956543
5.0,125,5216.40049
17.0,42,5216.928763
2.0,125,5221.694269
25.0,12,5221.831835
13.0,116,5226.696368
27.0,25,5227.055512
23.0,12,5230.233692
15.0,77,5231.067829
18.0,28,5231.406341
15.0,125,5236.321676
15.0,86,5240.262472
5.0,100,5244.379846
4.0,48,5244.871871
8.0,42,5248.424015
10.0,125,5256.787782
19.0,41,5257.36695
3.0,100,5261.779775
11.0,125,5266.036139
3.0,72,5266.953666
23.0,110,5271.788676
13.0,48,5272.297864
8.0,125,5276.740804
21.0,32,5280.24361
26.0,40,5280.962893
17.0,99,5285.597284
18.0,52,5286.221765
15.0,67,5289.76297
19.0,49,5290.769661
16.0,27,5291.188316
6.0,32,5291.546148
4.0,118,5296.199245
10.0,125,5300.962163
13.0,11,5301.104274
11.0,36,5304.442095
25.0,15,5304.619202
20.0,17,5304.854113
16.0,43,5309.646928
20.0,17,5309.933153
13.0,27,5313.083614
3.0,125,5317.44908
10.0,121,5321.763514
13.0,10,5321.90476
16.0,89,5323.015896
15.0,58,5326.490639
9.0,32,5326.878326
10.0,73,5330.536026
12.0,125,5335.476463
25.0,49,5336.090465
18.0,125,5340.487868
10.0,67,5344.168957
25.0,28,5344.572595
5.0,125,5349.258059
7.0,53,5350.384901
16.0,16,5350.555577
6.0,125,5354.936926
24.0,14,5355.121659
19.0,27,5358.271899
12.0,75,5359.183279
0.0,125,5363.541541
5.0,125,5367.983866
12.0,125,5372.775273
21.0,14,5372.942286
20.0,24,5373.260949
15.0,50,5376.734635
-2.0,53,5377.339912
18.0,82,5381.32316
21.0,31,5381.703097
5.0,125,5386.30817
32.0,22,5386.703546
3.0,125,5391.229066
15.0,97,5396.007828
13.0,21,5396.284274
18.0,125,5407.463607
10.0,125,5411.926604
7.0,56,5412.843158
14.0,17,5415.872732
19.0,20,5416.192775
10.0,35,5416.60465
14.0,107,5420.717579
18.0,49,5421.384219
-4.0,125,5426.331071
5.0,125,5431.395946
22.0,43,5435.037191
11.0,23,5435.308943
13.0,125,5439.650638
18.0,112,5444.065902
13.0,86,5445.423028
7.0,24,5445.791523
12.0,125,5450.914677
7.0,44,5454.374516
15.0,51,5454.894978
5.0,125,5459.510841
33.0,125,5463.977807
13.0,56,5467.594884
8.0,125,5472.755964
13.0,125,5475.263393
13.0,29,5478.388505
3.0,125,5482.751301
8.0,125,5486.999141
4.0,125,5491.497586
21.0,32,5491.906235
15.0,50,5492.493587
18.0,19,5492.690886
15.0,35,5496.194995
2.0,53,5496.865444
5.0,80,5500.773244
2.0,125,5505.167594
2.0,96,5506.61014
13.0,51,5510.269506
1.0,125,5515.622348
20.0,35,5516.021863
17.0,125,5520.48074
8.0,125,5525.373092
16.0,60,5528.959729
18.0,13,5529.09566
5.0,125,5533.265457
8.0,66,5534.039178
3.0,125,5538.878533
29.0,125,5543.468761
9.0,125,5547.814609
23.0,35,5548.32658
10.0,115,5552.484118
8.0,87,5556.418001
13.0,116,5561.0169
11.0,11,5561.139057
9.0,125,5565.70672
18.0,20,5565.974722
23.0,125,5570.226873
7.0,125,5574.67458
8.0,125,5579.164592
16.0,18,5579.34166
20.0,125,5583.701742
8.0,125,5588.244565
1.0,125,5592.87217
18.0,16,5593.061533
13.0,125,5597.263521
11.0,125,5601.630414
18.0,21,5602.018064
23.0,14,5602.158626
15.0,26,5605.349256
9.0,125,5610.081981
12.0,125,5614.339131
15.0,15,5614.525324
22.0,22,5614.790663
3.0,125,5619.325929
10.0,54,5620.158393
9.0,111,5624.198749
18.0,125,5628.421062
0.0,125,5632.791255
13.0,14,5632.93451
18.0,25,5633.187551
27.0,125,5637.631033
5.0,125,5641.819113
18.0,28,5644.959992
4.0,125,5649.307314
18.0,32,5649.731746
8.0,125,5654.047676
13.0,125,5658.367635
18.0,125,5662.864119
8.0,125,5667.202923
11.0,125,5671.817698
9.0,49,5672.496995
5.0,125,5677.338428
18.0,55,5677.955975
21.0,36,5681.925215
23.0,23,5682.177254
17.0,124,5686.574791
10.0,80,5687.52265
13.0,125,5691.750351
8.0,125,5696.065617
13.0,58,5699.626451
5.0,125,5704.206587
20.0,26,5704.598896
22.0,24,5704.863808
13.0,25,5705.14212
15.0,22,5708.370366
4.0,125,5712.935402
24.0,19,5713.129571
10.0,125,5717.831732
5.0,61,5718.580413
4.0,125,5723.10763
13.0,125,5727.432086
5.0,125,5732.245058
24.0,40,5732.877834
13.0,125,5737.166506
15.0,125,5741.63859
8.0,26,5744.847118
6.0,84,5745.810663
14.0,22,5746.128406
15.0,97,5750.10605
2.0,125,5754.424812
18.0,125,5758.852246
20.0,72,5762.568777
7.0,96,5763.762106
-3.0,125,5768.312815
0.0,125,5772.805836
26.0,17,5775.870617
23.0,84,5776.95005
7.0,125,5781.622188
18.0,125,5785.860032
13.0,21,5786.109141
19.0,125,5790.407684
8.0,125,5794.755757
10.0,125,5799.0863
22.0,32,5802.290056
18.0,55,5803.002187
10.0,125,5807.43474
6.0,77,5812.305711
8.0,125,5813.801428
0.0,125,5818.093265
8.0,78,5822.034325
7.0,125,5826.499711
12.0,37,5826.910541
12.0,31,5830.120122
2.0,125,5834.372494
29.0,46,5834.911633
20.0,94,5838.970352
-3.0,93,5840.043857
2.0,125,5844.419226
20.0,70,5848.719805
2.0,125,5853.056784
8.0,125,5857.478241
13.0,125,5861.655396
3.0,124,5866.065258
25.0,18,5866.329178
8.0,38,5866.746947
16.0,90,5870.755252
12.0,21,5871.070231
16.0,15,5871.240533
19.0,122,5875.538849
14.0,125,5879.786599
25.0,95,5883.852338
6.0,92,5887.7507
8.0,125,5892.032324
4.0,125,5896.567297
-2.0,125,5901.259835
8.0,84,5902.251841
20.0,56,5906.03718
13.0,94,5907.187245
10.0,125,5912.690198
20.0,125,5916.908328
12.0,125,5921.717914
15.0,111,5925.971386
10.0,125,5930.390887
8.0,125,5935.138906
5.0,125,5940.129727
8.0,125,5944.896379
0.0,125,5949.556765
23.0,47,5950.327406
19.0,125,5954.793525
0.0,125,5959.573193
9.0,125,5963.966752
23.0,64,5967.548367
25.0,125,5972.186921
13.0,48,5972.85431
3.0,125,5978.686771
7.0,17,5979.441845
15.0,125,5991.751579
8.0,125,5995.989293
-11.0,125,6001.074255
19.0,125,6005.719504
4.0,125,6010.398412
15.0,125,6014.849081
13.0,52,6018.39484
8.0,125,6024.81061
12.0,125,6029.116804
16.0,11,6029.245303
13.0,125,6035.914506
22.0,2,6035.943347
13.0,23,6036.247852
16.0,125,6040.568982
19.0,24,6040.910354
25.0,125,6045.436532
12.0,125,6049.76516
23.0,36,6050.190842
22.0,12,6050.389544
13.0,64,6055.824279
10.0,24,6056.101484
6.0,43,6056.635845
18.0,34,6059.839041
25.0,125,6064.949703
11.0,29,6065.476768
13.0,125,6069.841567
3.0,125,6074.146614
0.0,125,6078.454619
13.0,46,6079.041358
28.0,14,6079.217344
22.0,36,6079.614616
20.0,51,6083.132698
0.0,125,6087.563233
2.0,125,6092.090824
15.0,100,6096.141704
13.0,125,6100.705281
7.0,125,6105.197327
7.0,125,6109.392709
15.0,111,6110.954943
3.0,125,6115.574746
7.0,125,6120.722204
18.0,19,6120.920858
3.0,120,6125.051845
26.0,40,6128.392888
17.0,106,6132.45763
22.0,17,6132.645492
5.0,125,6137.033036
21.0,125,6141.516773
13.0,125,6146.110672
14.0,45,6146.675307
18.0,38,6147.119383
12.0,75,6151.523505
6.0,125,6155.953218
10.0,125,6160.851279
0.0,125,6165.138314
25.0,16,6165.312149
25.0,125,6177.458501
5.0,125,6181.644698
12.0,125,6186.34647
15.0,125,6191.098109
15.0,125,6195.307179
7.0,125,6199.837533
8.0,71,6200.774993
17.0,54,6204.111538
11.0,125,6208.376363
8.0,125,6212.795044
5.0,125,6217.105343
20.0,54,6217.87098
0.0,125,6222.706222
43.0,25,6222.985878
5.0,125,6227.47453
21.0,17,6227.726689
21.0,46,6231.083122
3.0,125,6235.369139
25.0,36,6235.851606
18.0,77,6239.609581
20.0,34,6240.094012
8.0,125,6244.875531
18.0,83,6245.952097
3.0,125,6250.793906
29.0,19,6253.872661
7.0,125,6258.209172
24.0,23,6258.475644
0.0,125,6263.047226
10.0,125,6271.673075
7.0,101,6275.622341
16.0,32,6275.964451
20.0,73,6276.802333
17.0,125,6281.058278
13.0,125,6285.27798
12.0,125,6289.561361
13.0,62,6293.379405
5.0,125,6297.708825
11.0,125,6301.859834
10.0,116,6306.361149
15.0,95,6307.4222
22.0,106,6311.968069
1.0,125,6320.635621
20.0,125,6324.779957
11.0,125,6329.189504
16.0,40,6329.741453
11.0,115,6333.736908
14.0,125,6342.500503
12.0,125,6347.154033
18.0,32,6350.700355
11.0,81,6352.137744
20.0,24,6352.415457
8.0,105,6356.707635
19.0,78,6360.428451
16.0,35,6360.825166
21.0,125,6365.10254
22.0,83,6369.0597
27.0,18,6369.233779
29.0,24,6369.603514
18.0,18,6369.808316
8.0,125,6374.434458
13.0,125,6379.480329
12.0,20,6379.881218
16.0,11,6379.99697
23.0,125,6385.307189
20.0,100,6389.52444
14.0,54,6393.582147
13.0,36,6394.049288
6.0,125,6398.415966
4.0,72,6399.403835
13.0,76,6403.170744
15.0,42,6403.742174
13.0,125,6408.457679
9.0,110,6412.869032
20.0,95,6417.317808
4.0,125,6422.579917
16.0,77,6423.450717
13.0,125,6430.533676
8.0,125,6434.831451
19.0,125,6439.199446
8.0,125,6443.993198
10.0,125,6448.271761
8.0,125,6452.551976
8.0,125,6456.933414
16.0,23,6457.255955
13.0,106,6462.63651
12.0,9,6462.736179
11.0,125,6467.026663
14.0,125,6471.716696
9.0,125,6476.331228
8.0,21,6476.611897
20.0,42,6480.328627
8.0,76,6481.192583
8.0,102,6485.44655
8.0,82,6489.535133
6.0,25,6489.992252
18.0,125,6494.445242
5.0,125,6499.057697
21.0,65,6499.845155
8.0,125,6510.513127
7.0,125,6517.395953
27.0,125,6521.666971
15.0,125,6525.88462
26.0,21,6528.832064
8.0,125,6530.33589
0.0,125,6534.703708
13.0,104,6538.915013
18.0,119,6543.790552
10.0,125,6548.230613
27.0,84,6552.519255
13.0,125,6556.854707
0.0,125,6561.213946
20.0,17,6561.426961
3.0,125,6565.928641
26.0,16,6566.091367
13.0,125,6571.01761
5.0,125,6575.334752
15.0,58,6576.055227
10.0,109,6580.34348
20.0,125,6584.652909
19.0,19,6584.854278
15.0,125,6590.274563
16.0,16,6593.213305
5.0,125,6594.988521
22.0,20,6598.100995
13.0,46,6598.639567
20.0,117,6603.581748
20.0,16,6603.759377
24.0,125,6608.064848
25.0,36,6608.50249
5.0,125,6613.321492
15.0,103,6617.402118
18.0,36,6617.85215
16.0,125,6622.443784
0.0,125,6627.033126
25.0,125,6632.127953
7.0,125,6637.034365
10.0,125,6641.551216
10.0,125,6646.20928
13.0,125,6651.116234
3.0,125,6655.618782
24.0,125,6660.066894
15.0,125,6664.525505
30.0,84,6668.411619
20.0,125,6679.242744
30.0,125,6683.54425
26.0,46,6684.11878
15.0,125,6692.191395
8.0,125,6696.690166
10.0,125,6700.995377
7.0,98,6705.091043
23.0,59,6705.925879
12.0,125,6715.581796
14.0,125,6719.802255
10.0,125,6724.016989
21.0,24,6724.262275
2.0,125,6728.741252
10.0,125,6733.679695
13.0,125,6738.401354
12.0,125,6743.448298
5.0,125,6748.04437
22.0,21,6748.299594
17.0,37,6751.886061
17.0,107,6756.277653
20.0,125,6760.769525
8.0,125,6767.392196
13.0,125,6771.567988
5.0,125,6775.91637
28.0,125,6780.345512
10.0,125,6784.594213
33.0,38,6792.552137
17.0,14,6792.747022
8.0,125,6798.185766
22.0,41,6798.682233
5.0,125,6803.357622
20.0,125,6807.571593
15.0,125,6816.34355
8.0,125,6820.571999
10.0,125,6828.935756
33.0,117,6833.114037
10.0,125,6837.582371
8.0,125,6842.244411
30.0,125,6847.152218
20.0,96,6851.85006
24.0,12,6851.969145
15.0,37,6852.409684
19.0,74,6861.814442
23.0,39,6862.274836
0.0,125,6867.061453
3.0,125,6871.87869
13.0,23,6872.182138
20.0,55,6872.862674
19.0,117,6877.257974
5.0,80,6881.101816
14.0,60,6881.854333
16.0,34,6885.072642
13.0,125,6894.789178
11.0,22,6895.211771
5.0,125,6899.941628
39.0,99,6904.246198
8.0,125,6909.592291
13.0,125,6915.732345
23.0,24,6916.173126
12.0,15,6916.404822
15.0,34,6916.879936
5.0,125,6921.315346
19.0,125,6925.989236
14.0,125,6930.819344
18.0,125,6936.521504
