#{"t_start": 1673436047.866354, "env_id": "sokoban-wide-v0"}
r,l,t
11.0,34,4708.71026
30.0,25,4709.398229
33.0,24,4709.990907
31.0,43,4711.762461
9.0,23,4712.270123
18.0,23,4712.881462
18.0,33,4714.147117
-5.0,26,4714.946861
18.0,31,4716.014062
31.0,28,4909.90033
21.0,31,4910.976467
21.0,25,4911.990293
11.0,30,4940.105234
17.0,29,4996.956933
5.0,24,4997.848493
20.0,32,4998.847347
24.0,23,5044.785154
24.0,32,5045.866839
28.0,26,5047.171283
23.0,24,5048.363951
19.0,28,5049.233057
14.0,30,5049.965581
8.0,23,5050.452272
14.0,31,5051.343697
0.0,32,5052.567819
9.0,32,5054.191151
3.0,27,5055.159742
31.0,26,5056.264407
7.0,32,5056.992202
29.0,30,5058.123
11.0,26,5059.207771
21.0,25,5059.947103
-11.0,31,5061.402353
23.0,26,5062.526753
-1.0,23,5063.422954
25.0,25,5064.536113
37.0,28,5066.008048
44.0,22,5066.588218
8.0,24,5067.437487
39.0,26,5068.404328
34.0,26,5069.280438
47.0,33,5070.27718
1.0,24,5071.095788
41.0,35,5072.563528
35.0,31,5074.143819
18.0,25,5074.903522
43.0,29,5075.757658
32.0,23,5076.639663
22.0,27,5077.684087
7.0,32,5079.350203
20.0,25,5079.940747
3.0,42,5081.497607
21.0,23,5082.077901
10.0,29,5082.818415
19.0,26,5083.906044
41.0,23,5085.169288
30.0,26,5086.216213
15.0,24,5087.019036
44.0,28,5087.742827
22.0,24,5088.512035
-7.0,33,5089.468655
2.0,29,5090.70159
18.0,31,5091.810771
4.0,28,5092.982358
21.0,23,5093.77424
40.0,28,5094.875236
-5.0,28,5095.659712
17.0,25,5096.378939
0.0,27,5097.247379
-12.0,26,5125.041249
16.0,28,5179.062121
-7.0,30,5179.939368
34.0,27,5180.674584
43.0,26,5479.878726
30.0,37,5617.606023
3.0,29,5618.710837
23.0,35,5626.350322
26.0,25,5627.207094
-6.0,26,5628.139859
7.0,27,5760.802292
4.0,27,5858.017804
39.0,23,5858.920472
14.0,25,5859.897156
8.0,30,6053.792859
8.0,32,6054.535642
16.0,31,6055.964192
1.0,30,6056.937293
33.0,26,6057.43462
31.0,23,6058.064359
-5.0,31,6058.998105
27.0,28,6059.938103
42.0,21,6060.679158
14.0,30,6061.844534
20.0,26,6062.634225
21.0,29,6063.5383
10.0,24,6064.517283
8.0,29,6122.858138
25.0,27,6123.938851
14.0,24,6124.689704
-1.0,33,6126.386781
13.0,26,6127.549855
30.0,27,6128.551698
4.0,43,6129.846367
22.0,26,6130.927838
45.0,33,6132.239596
28.0,28,6133.398276
19.0,34,6134.671146
39.0,28,6135.568295
27.0,26,6136.579184
14.0,29,6137.526797
20.0,34,6139.009474
8.0,34,6140.43893
10.0,24,6141.209242
30.0,25,6141.830873
4.0,22,6143.038043
16.0,27,6143.878336
34.0,34,6145.077122
56.0,30,6262.2011
28.0,35,6263.328732
9.0,31,6264.314096
32.0,32,6265.482711
11.0,26,6266.639284
24.0,23,6267.268016
38.0,39,6268.480475
6.0,25,6269.592341
32.0,31,6270.53705
40.0,24,6271.711813
34.0,29,6272.63289
-3.0,31,6273.383597
25.0,29,6274.357067
14.0,21,6275.119769
12.0,27,6275.91626
10.0,27,6276.792488
9.0,32,6277.741293
40.0,31,6279.017744
34.0,24,6279.85474
5.0,34,6281.25525
26.0,24,6371.63833
26.0,35,6372.890557
17.0,30,6373.704493
11.0,31,6374.667553
39.0,30,6375.715649
17.0,26,6377.017769
29.0,37,6378.507575
4.0,23,6379.093545
27.0,39,6380.582329
18.0,23,6381.336034
13.0,27,6393.487252
37.0,29,6394.637948
31.0,22,6395.465868
48.0,34,6396.718036
21.0,35,6434.409262
14.0,32,6435.515497
8.0,26,6436.375956
29.0,33,6630.263861
52.0,22,6631.357919
29.0,27,6632.124891
23.0,24,6632.970475
28.0,24,6633.751983
14.0,26,6635.010349
52.0,26,6635.815859
35.0,27,6636.554007
46.0,27,6637.607463
12.0,27,6638.569782
46.0,28,6639.871538
40.0,35,6641.030471
37.0,34,6642.052392
24.0,26,6643.45273
2.0,33,6644.308485
39.0,27,6645.222833
12.0,25,6646.220867
24.0,35,6743.008712
17.0,31,6744.163143
4.0,32,6745.379614
26.0,33,6746.353934
14.0,25,6747.246784
14.0,34,6748.38777
21.0,24,6857.942386
26.0,35,6956.317556
30.0,26,6957.108863
20.0,24,6957.778027
24.0,25,6958.655431
17.0,29,6959.500432
7.0,45,6961.426006
36.0,35,7042.591993
40.0,32,7043.793295
41.0,26,7147.932945
28.0,31,7148.975986
33.0,24,7149.978056
18.0,25,7150.716139
23.0,32,7151.852687
40.0,32,7154.074388
30.0,33,7155.351434
21.0,29,7156.467306
33.0,33,7157.955392
10.0,33,7158.858241
-1.0,25,7160.036052
38.0,32,7161.046678
9.0,32,7161.998006
36.0,26,7163.154809
31.0,22,7163.676429
33.0,27,7164.58123
31.0,27,7165.605936
35.0,31,7166.373941
31.0,27,7167.247238
31.0,22,7203.729358
37.0,26,7204.355522
15.0,25,7205.241469
9.0,23,7206.099419
23.0,29,7207.65347
24.0,24,7258.463433
28.0,35,7259.650428
26.0,22,7260.487451
0.0,22,7261.122817
28.0,26,7262.009566
32.0,29,7263.927174
37.0,37,7294.071663
10.0,32,7295.246323
16.0,32,7296.154243
9.0,32,7297.219898
31.0,22,7297.709614
62.0,28,7298.987695
10.0,25,7299.52935
13.0,34,7300.864674
17.0,30,7353.126891
25.0,31,7604.04774
42.0,24,7623.96436
25.0,37,7625.179467
25.0,38,7626.271932
14.0,27,7627.354895
37.0,36,7628.433938
25.0,34,7630.141202
46.0,29,7631.154842
19.0,23,7631.935669
38.0,26,7633.186739
11.0,28,7634.609119
28.0,26,7635.617152
24.0,27,7636.368363
4.0,32,7637.476236
20.0,37,7742.841809
59.0,28,7806.353859
11.0,30,7807.717738
34.0,33,7808.707702
-6.0,29,7810.334096
11.0,24,7811.568275
50.0,34,7812.84723
20.0,28,7822.029325
17.0,26,7823.114677
48.0,30,7859.369959
33.0,29,7860.165376
17.0,27,7861.15021
23.0,34,7862.381893
24.0,29,7863.97208
13.0,29,7864.937761
19.0,45,7866.858067
-5.0,22,7867.685192
29.0,36,8171.810671
31.0,41,8173.757285
1.0,26,8174.616474
17.0,30,8175.912452
-8.0,27,8177.20397
27.0,24,8178.445664
4.0,29,8179.281799
15.0,26,8180.313643
7.0,31,8181.393131
18.0,37,8233.160668
49.0,33,8234.177216
25.0,30,8235.450367
23.0,32,8236.862529
24.0,29,8238.11392
58.0,29,8239.282228
-5.0,32,8240.32294
22.0,26,8241.382488
35.0,26,8242.35425
23.0,25,8243.275581
30.0,32,8244.813021
16.0,21,8245.4747
4.0,28,8246.599322
-2.0,33,8247.678305
35.0,30,8249.206494
40.0,37,8250.929498
21.0,24,8252.297747
27.0,32,8253.863265
19.0,27,8254.53866
-4.0,39,8256.637072
15.0,37,8258.064191
28.0,27,8259.179342
35.0,34,8260.565321
37.0,26,8261.819955
13.0,30,8263.068008
38.0,29,8295.311695
19.0,26,8296.198625
14.0,43,8298.098748
31.0,24,8498.993083
29.0,32,8500.726999
57.0,25,8501.721568
28.0,31,8502.861854
30.0,27,8503.974287
28.0,29,8505.065487
-18.0,29,8506.353479
-1.0,23,8520.27429
49.0,24,8521.151444
23.0,24,8522.160656
35.0,27,8523.250904
34.0,33,8524.70326
13.0,25,8525.559152
40.0,22,8526.485947
9.0,28,8528.084221
46.0,30,8530.348153
33.0,31,8531.875513
32.0,32,8533.390968
34.0,28,8534.526034
13.0,23,8535.290576
6.0,25,8567.667166
45.0,31,8568.767655
9.0,29,8570.035662
8.0,32,8571.516226
18.0,27,8573.14332
3.0,27,8574.060105
26.0,32,8575.236324
27.0,30,8576.403751
22.0,34,8578.097162
21.0,29,8579.160537
42.0,25,8580.020434
13.0,28,8581.084238
20.0,26,8582.015896
10.0,25,8582.584431
10.0,34,8583.705887
37.0,31,8584.90305
3.0,35,8586.234108
9.0,32,8587.311846
41.0,32,8588.985902
3.0,27,8590.228463
20.0,27,8591.36193
8.0,25,8592.462683
43.0,25,8593.365697
21.0,28,8594.260676
35.0,33,8595.714764
12.0,24,8596.798797
45.0,25,8598.04467
16.0,40,8599.858001
15.0,33,8601.221589
19.0,25,8602.520307
22.0,32,8604.013756
3.0,47,8605.96599
20.0,33,8607.189299
2.0,29,8608.476089
17.0,32,8610.02801
20.0,29,8611.54043
10.0,34,8613.182543
5.0,26,8614.404342
8.0,32,8615.433641
0.0,30,8653.07738
52.0,27,8713.191617
47.0,27,8714.619402
33.0,24,8715.566752
9.0,28,8716.556797
43.0,30,8826.096434
13.0,27,8826.861238
-12.0,35,8828.36806
29.0,32,8829.731936
8.0,29,8830.833208
38.0,26,9029.417069
41.0,30,9229.781448
38.0,32,9231.065871
35.0,28,9232.05847
12.0,25,9232.845694
13.0,32,9233.876798
27.0,27,9303.493977
38.0,36,9305.082326
16.0,29,9306.475006
5.0,28,9307.324148
14.0,36,9314.059956
81.0,30,9315.182498
14.0,37,9364.322237
18.0,27,9365.839539
68.0,28,9404.826404
20.0,41,9407.045308
9.0,26,9531.275887
24.0,32,9532.61291
54.0,30,9533.755054
8.0,40,9535.656501
17.0,29,9536.876319
21.0,32,9538.554006
33.0,25,9539.476062
14.0,25,9540.407906
9.0,29,9541.579405
35.0,31,9543.726671
33.0,29,9544.94633
31.0,27,9546.049178
24.0,26,9639.369242
34.0,32,9641.303604
34.0,24,9642.463021
17.0,26,9643.731234
17.0,22,9644.93378
33.0,36,9646.165863
33.0,37,9647.530532
27.0,31,9649.016439
34.0,30,9650.609975
29.0,30,9652.210588
17.0,29,9653.131569
-11.0,27,9654.609244
22.0,36,9656.244786
27.0,31,9657.370996
29.0,26,9697.446813
5.0,32,9699.272625
35.0,44,9747.084912
64.0,38,9748.814746
5.0,27,9749.987121
37.0,27,9750.975594
14.0,31,9856.88621
47.0,26,9858.107085
13.0,26,9859.191674
-6.0,30,9860.313441
21.0,27,9861.319126
12.0,30,9862.548401
24.0,30,9864.122906
32.0,36,9865.617262
10.0,37,9867.081484
8.0,26,9868.207877
5.0,35,9869.550607
25.0,25,9870.569332
46.0,34,9871.533119
42.0,29,9908.546919
9.0,27,9909.65969
15.0,27,9910.63037
24.0,41,9912.455472
25.0,28,9913.167446
39.0,29,9914.406185
32.0,37,9915.75045
22.0,29,10115.904072
23.0,39,10171.209128
1.0,38,10174.403094
21.0,25,10175.209748
34.0,37,10176.744438
38.0,29,10213.549953
39.0,27,10214.518428
13.0,37,10243.200313
18.0,26,10244.300944
39.0,31,10245.50264
29.0,31,10447.737176
43.0,38,10485.113463
25.0,31,10486.305839
21.0,28,10487.761901
35.0,30,10488.941191
41.0,38,10577.845612
66.0,26,10578.713615
38.0,33,10579.896247
28.0,29,10580.839818
34.0,27,10581.992354
13.0,56,10635.25844
41.0,30,10636.660178
48.0,36,10638.629707
19.0,32,10639.942043
4.0,34,10642.131747
40.0,33,10643.393507
20.0,30,10644.711514
9.0,32,10804.377774
30.0,23,10805.460478
30.0,30,10806.812515
12.0,27,10808.071591
58.0,27,10881.569614
8.0,25,10882.559741
1.0,29,10883.566381
16.0,26,10884.696613
29.0,33,10905.317859
37.0,26,10906.362268
26.0,46,10908.188359
21.0,32,10909.366691
51.0,35,10910.850124
31.0,31,10912.729016
24.0,26,10913.548454
13.0,32,10914.524863
42.0,29,10915.581334
30.0,31,10916.719098
44.0,34,11102.70155
19.0,27,11103.671846
43.0,27,11105.285459
27.0,26,11107.135498
35.0,26,11108.363319
33.0,29,11110.064697
24.0,32,11111.748173
15.0,39,11113.2221
26.0,38,11227.091278
-8.0,28,11228.640427
17.0,44,11230.808297
30.0,32,11272.99006
12.0,28,11338.215037
30.0,35,11339.795448
36.0,44,11341.877495
28.0,34,11343.328995
63.0,26,11345.395787
29.0,39,11347.233089
8.0,27,11348.311026
23.0,27,11349.332011
58.0,28,11548.783438
32.0,30,11619.454334
29.0,26,11620.653669
48.0,30,11664.972051
39.0,26,11665.984843
31.0,31,11667.32896
22.0,29,11688.814896
36.0,29,11729.912199
38.0,31,11731.114879
26.0,26,11732.417078
-6.0,60,11735.004202
35.0,28,11736.831514
25.0,36,11738.452312
27.0,26,11760.987744
12.0,22,11765.736089
45.0,30,11767.310767
12.0,38,11793.23797
30.0,29,11794.757164
36.0,23,11795.465383
14.0,26,11796.852567
28.0,30,11798.10074
36.0,30,11800.030961
37.0,29,11801.707782
24.0,28,11802.802248
60.0,23,11804.018008
50.0,22,11805.123688
37.0,31,11878.657718
30.0,24,11879.54058
24.0,30,11881.084242
12.0,26,11891.315037
31.0,25,11944.037723
25.0,30,11945.104463
1.0,27,11946.148648
16.0,31,11947.541104
14.0,29,11949.050562
-3.0,35,11950.536826
62.0,31,11951.721459
12.0,32,11953.130811
41.0,33,11955.193888
22.0,33,11956.885937
19.0,31,11958.508075
21.0,26,11959.408526
26.0,23,11960.324244
19.0,33,11961.90956
20.0,28,11966.05757
36.0,33,12009.296123
17.0,32,12011.101759
2.0,26,12045.252517
11.0,28,12046.568502
41.0,31,12047.958263
16.0,29,12049.30204
0.0,34,12051.157046
-5.0,22,12169.39357
22.0,28,12170.549633
44.0,27,12171.836484
6.0,33,12173.243032
55.0,27,12174.802375
15.0,50,12418.443956
48.0,31,12419.70004
20.0,23,12420.499367
19.0,24,12421.871946
17.0,34,12423.764413
39.0,38,12516.563603
17.0,24,12520.433297
31.0,39,12523.006054
17.0,30,12524.772754
18.0,34,12543.349275
48.0,28,12544.953751
36.0,41,12746.231173
32.0,23,12747.316834
8.0,32,12868.092732
28.0,29,12869.241487
21.0,27,12870.344892
58.0,30,12872.140797
27.0,24,12873.305504
20.0,34,12875.133024
38.0,33,12945.7006
15.0,28,12971.875337
35.0,35,13251.830745
37.0,26,13253.270618
43.0,31,13269.080758
6.0,29,13270.074007
40.0,27,13281.927596
21.0,23,13282.885768
28.0,33,13284.228208
16.0,27,13285.37983
3.0,35,13287.453847
28.0,32,13288.851228
23.0,27,13290.055908
27.0,33,13291.092639
55.0,21,13292.774477
83.0,29,13294.022041
28.0,27,13295.035037
1.0,31,13442.11335
21.0,40,13492.72492
41.0,24,13493.652075
26.0,32,13494.7304
38.0,31,13495.941126
23.0,26,13572.78965
25.0,31,13637.237772
30.0,37,13638.841045
45.0,34,13722.220966
25.0,30,13723.493809
11.0,30,13724.765346
35.0,27,13727.364047
29.0,31,13728.839175
16.0,26,13851.256027
20.0,29,13852.8306
24.0,30,14005.683609
28.0,22,14006.500266
27.0,30,14008.024001
29.0,42,14009.766651
32.0,35,14010.962939
43.0,26,14012.152376
43.0,25,14013.71126
12.0,25,14089.949783
40.0,39,14119.003838
6.0,38,14121.188053
51.0,24,14170.772714
28.0,41,14172.781614
11.0,35,14212.474875
0.0,25,14424.444213
30.0,29,14426.014721
21.0,39,14428.031443
34.0,27,14429.483954
40.0,27,14430.503114
25.0,28,14431.557408
39.0,24,14432.69826
13.0,26,14433.988615
15.0,30,14435.321921
14.0,42,14437.260366
11.0,28,14570.050403
19.0,32,14571.620991
34.0,39,14573.657449
42.0,26,14575.651062
31.0,29,14577.173019
2.0,26,14776.651437
35.0,31,14778.774456
15.0,27,14779.867762
13.0,33,14859.961229
15.0,36,14896.280923
38.0,33,14958.504076
32.0,23,14959.852184
8.0,28,14961.257658
17.0,26,14962.514304
37.0,26,15071.163427
38.0,25,15110.298538
47.0,35,15132.265312
40.0,45,15135.236121
16.0,34,15137.145107
24.0,43,15198.203888
44.0,28,15199.337482
24.0,27,15200.446945
46.0,28,15201.621208
18.0,35,15203.302924
33.0,30,15204.553682
33.0,40,15206.623899
34.0,27,15207.555362
28.0,43,15209.799315
15.0,34,15211.18661
14.0,28,15212.812796
31.0,27,15214.568908
9.0,27,15216.037696
24.0,27,15217.334301
27.0,36,15219.027815
12.0,32,15220.596484
56.0,29,15222.407264
25.0,27,15223.573737
59.0,31,15225.461492
20.0,33,15227.219458
37.0,25,15309.728714
3.0,26,15338.815789
30.0,35,15340.266316
41.0,31,15399.441174
24.0,28,15400.519964
12.0,31,15402.255643
31.0,29,15587.72266
26.0,26,15591.276489
28.0,29,15655.812459
47.0,28,15657.605978
19.0,31,15658.704226
37.0,28,15660.033588
30.0,46,15661.927459
40.0,27,15726.098287
53.0,29,15727.411565
45.0,33,15728.705781
20.0,24,15729.679467
-15.0,32,15731.131929
12.0,23,15732.631637
-2.0,38,15734.625069
27.0,31,15736.367079
16.0,31,15737.974743
15.0,27,15739.112088
57.0,35,15740.651278
29.0,34,15742.771744
15.0,30,15744.402648
14.0,24,15745.464306
41.0,29,15746.780238
53.0,30,15748.060157
25.0,41,15756.648441
29.0,22,15757.485385
7.0,23,15758.467551
27.0,40,15760.302061
31.0,28,15996.407339
-3.0,26,16019.530792
27.0,27,16161.293228
44.0,30,16239.178037
54.0,28,16240.411847
42.0,31,16241.888298
28.0,35,16243.238359
33.0,29,16244.435124
31.0,29,16245.729404
29.0,28,16246.771461
28.0,29,16248.199924
19.0,31,16249.695221
28.0,32,16251.226594
29.0,34,16253.235024
6.0,35,16254.939523
6.0,36,16256.445717
32.0,29,16284.157118
13.0,35,16349.972537
25.0,40,16351.476254
49.0,28,16352.755968
29.0,25,16353.975463
39.0,32,16355.541162
5.0,45,16357.558836
6.0,28,16359.065293
33.0,34,16361.293322
36.0,28,16362.804899
41.0,31,16364.484351
40.0,34,16366.102453
39.0,28,16367.034177
24.0,34,16368.915371
26.0,43,16370.988457
24.0,47,16561.510634
27.0,28,16562.989515
11.0,34,16666.17752
42.0,29,16688.526229
30.0,23,16689.821962
55.0,38,16759.692441
28.0,29,16761.132557
16.0,31,16806.034703
41.0,26,16816.785098
20.0,33,16837.27489
30.0,25,16838.316263
37.0,36,16840.007168
53.0,24,16841.137204
8.0,29,16842.615682
19.0,37,16844.286205
17.0,31,16845.496371
14.0,40,16847.846493
28.0,29,16870.449083
32.0,36,16894.833935
50.0,29,16896.254289
-6.0,37,16898.513082
6.0,34,17075.102583
9.0,26,17076.244513
16.0,29,17077.481182
9.0,34,17079.139494
39.0,29,17080.657292
26.0,33,17196.388091
14.0,32,17237.537969
15.0,46,17239.548168
31.0,34,17326.896832
8.0,28,17584.297702
24.0,28,17585.672366
-12.0,29,17586.700191
24.0,34,17788.215119
44.0,27,17837.50516
25.0,33,17900.358084
54.0,36,17904.735067
33.0,30,17905.920705
25.0,30,17907.278626
38.0,26,17937.238911
24.0,42,17939.318959
27.0,30,17960.833243
42.0,24,17962.579374
58.0,32,17964.115822
16.0,23,17965.084105
28.0,27,17994.899551
30.0,31,17996.497392
55.0,29,17997.856923
44.0,26,17999.062268
14.0,29,18000.488438
33.0,49,18006.978944
14.0,32,18008.623957
43.0,36,18013.112189
46.0,34,18033.296702
34.0,33,18034.761543
33.0,26,18035.729959
15.0,30,18037.338565
35.0,23,18038.44303
38.0,30,18040.027694
33.0,31,18067.303519
14.0,28,18069.17804
32.0,38,18087.815724
13.0,35,18162.081998
17.0,35,18163.738029
7.0,26,18205.749284
31.0,30,18266.789716
4.0,26,18268.454026
27.0,43,18402.176103
40.0,28,18403.449619
25.0,27,18404.662376
11.0,35,18450.000365
26.0,38,18451.808668
36.0,38,18453.788838
32.0,24,18489.500721
31.0,35,18491.193217
42.0,37,18545.022735
25.0,28,18597.991975
19.0,39,18799.10291
26.0,23,18800.561771
25.0,38,18802.32268
52.0,38,18804.420284
21.0,29,18821.718839
21.0,21,18822.514797
23.0,33,18823.790452
52.0,30,18824.882544
49.0,29,18825.781097
39.0,25,18826.876851
48.0,29,18877.378212
11.0,29,18932.745531
21.0,55,18935.279213
14.0,43,18987.809542
44.0,26,18989.202407
28.0,49,18992.197597
23.0,27,18993.463698
21.0,22,19009.284347
1.0,40,19058.794283
38.0,25,19059.741597
28.0,24,19060.948383
31.0,27,19260.194066
15.0,31,19287.769491
15.0,29,19289.267874
32.0,35,19323.798223
26.0,62,19332.502723
22.0,26,19385.931754
54.0,39,19466.305723
29.0,41,19467.951787
31.0,24,19468.807349
23.0,27,19470.305709
31.0,36,19529.122683
8.0,38,19530.885908
36.0,35,19532.906099
27.0,23,19533.828948
40.0,24,19535.05631
44.0,32,19586.760763
30.0,25,19587.598142
11.0,29,19589.474345
28.0,25,19590.972264
23.0,48,19593.044979
39.0,48,19596.131129
38.0,44,19598.691836
36.0,25,19599.680916
25.0,37,19683.509616
16.0,25,19684.416826
33.0,40,19686.281846
36.0,24,19687.401807
44.0,28,19696.521437
30.0,33,19698.986976
40.0,33,19700.615593
18.0,43,19702.510911
14.0,29,19703.655936
33.0,23,19705.232716
32.0,37,19723.093889
26.0,28,19724.886394
35.0,34,19727.178398
24.0,28,19728.862705
22.0,44,19731.534231
27.0,30,19733.620979
29.0,48,19736.24966
44.0,36,19858.097895
44.0,31,19945.017406
37.0,32,19946.518186
44.0,21,19947.703517
26.0,30,19949.32723
41.0,32,19965.951997
29.0,36,19967.136868
48.0,34,19996.614668
51.0,33,20203.006791
4.0,43,20346.705296
22.0,29,20348.193448
63.0,36,20350.398125
18.0,30,20467.442473
22.0,31,20469.726928
40.0,38,20500.104611
36.0,28,20697.145607
40.0,38,20797.334895
24.0,51,20799.859878
33.0,25,20801.336023
31.0,23,20802.029259
44.0,34,20803.620809
25.0,49,21004.910469
53.0,24,21006.820627
22.0,43,21009.133931
46.0,28,21010.32595
27.0,32,21011.922587
34.0,23,21018.228395
54.0,21,21019.285618
57.0,29,21020.644928
55.0,27,21176.552352
43.0,34,21178.757978
18.0,38,21304.802941
36.0,28,21306.369466
28.0,38,21308.327615
12.0,30,21310.125173
19.0,30,21311.713104
31.0,25,21312.864893
64.0,32,21314.548017
20.0,37,21562.001472
31.0,27,21744.457196
52.0,29,21745.963015
42.0,35,21747.294764
46.0,31,21748.91231
17.0,31,21778.815651
20.0,34,21780.462651
22.0,33,21814.096874
35.0,31,21815.729082
59.0,28,21817.485219
26.0,37,21819.750381
21.0,22,21821.040522
15.0,53,21881.093379
38.0,36,21891.311273
29.0,29,21922.439799
47.0,34,21984.008693
14.0,35,22177.867499
28.0,48,22180.277685
46.0,28,22181.548762
25.0,22,22182.750692
45.0,29,22184.399219
42.0,33,22185.728405
32.0,37,22187.791735
16.0,27,22188.976788
27.0,24,22190.065086
41.0,30,22236.15046
51.0,29,22237.688193
29.0,42,22239.529656
39.0,31,22241.106122
38.0,32,22246.676922
3.0,30,22320.131996
38.0,33,22321.556473
36.0,27,22505.000611
31.0,29,22506.473875
42.0,25,22577.113137
15.0,41,22579.401414
34.0,29,22645.923413
9.0,29,22666.592924
64.0,31,22705.428311
21.0,30,22707.42608
17.0,36,22709.669233
21.0,34,22711.543416
-7.0,32,22713.237954
10.0,24,22714.129082
35.0,30,22715.415698
15.0,25,22716.798425
27.0,29,22718.295668
33.0,30,22719.519344
2.0,34,22921.431499
45.0,29,22922.924401
38.0,33,22924.662709
25.0,31,22926.14254
14.0,29,22927.576656
33.0,31,22928.968082
36.0,29,22930.574889
16.0,40,22995.678234
32.0,31,23122.233767
19.0,25,23123.394261
24.0,24,23124.840428
48.0,32,23126.091337
16.0,32,23127.395962
21.0,31,23256.640973
32.0,27,23258.572366
30.0,24,23259.901119
22.0,42,23262.013137
23.0,49,23303.890699
23.0,23,23315.44864
21.0,32,23316.979974
2.0,30,23431.323316
21.0,30,23433.024485
44.0,33,23434.998279
34.0,26,23436.440041
42.0,32,23437.877192
24.0,29,23522.935908
38.0,28,23524.63875
27.0,52,23527.58363
55.0,32,23528.958717
29.0,25,23552.668992
16.0,26,23557.378358
26.0,30,23558.893898
50.0,34,23560.479754
26.0,27,23562.304318
27.0,29,23574.408582
29.0,29,23747.92387
21.0,34,23906.061965
34.0,29,23908.16647
23.0,27,23920.977579
31.0,44,23998.741695
30.0,30,24000.446838
2.0,28,24001.987848
23.0,29,24081.626164
25.0,36,24084.166696
24.0,38,24086.228245
15.0,32,24087.741447
20.0,43,24185.978657
20.0,23,24187.637828
26.0,22,24213.990067
31.0,27,24216.104457
16.0,37,24218.13206
13.0,29,24220.01703
6.0,35,24250.686071
19.0,33,24252.190576
32.0,24,24280.673398
26.0,27,24283.689556
23.0,36,24285.296022
33.0,29,24319.960625
15.0,39,24349.304598
-2.0,32,24370.550055
4.0,27,24372.079489
37.0,39,24479.289519
27.0,28,24480.52128
11.0,26,24481.832691
31.0,30,24904.269808
11.0,50,25212.303978
20.0,29,25214.154997
12.0,39,25224.922474
28.0,39,25227.211721
15.0,24,25228.71741
42.0,40,25236.173688
51.0,29,25237.872133
16.0,44,25239.860398
20.0,37,25242.343847
33.0,28,25243.578757
76.0,27,25244.616687
14.0,29,25343.56754
26.0,32,25408.936846
16.0,31,25410.751915
16.0,32,25412.798464
32.0,34,25414.503913
25.0,30,25416.247633
21.0,31,25417.755036
18.0,30,25419.448043
59.0,27,25421.045561
30.0,32,25422.358222
49.0,32,25424.262074
30.0,29,25457.705327
28.0,36,25471.001023
43.0,29,25472.66407
17.0,36,25474.223543
10.0,52,25492.74748
15.0,35,25494.123945
42.0,26,25495.249735
36.0,27,25496.438295
15.0,26,25497.84021
42.0,34,25550.262244
-8.0,27,25575.001292
30.0,29,25605.449017
24.0,24,25609.920517
35.0,25,25611.636483
37.0,27,25612.955586
-1.0,35,25614.478126
35.0,47,25616.757792
31.0,25,25617.59887
78.0,32,25619.104091
24.0,49,25690.901515
35.0,26,25692.480597
45.0,33,25796.444475
-9.0,40,25849.799538
14.0,33,25851.610304
46.0,27,25853.153976
21.0,30,25864.761677
35.0,24,25885.280505
21.0,37,25887.775285
39.0,34,25889.752366
23.0,29,25906.705029
8.0,27,25907.877311
15.0,37,25910.050632
53.0,36,25912.031874
26.0,25,25913.443244
34.0,29,25914.835665
52.0,31,25959.748368
27.0,27,25961.507528
33.0,30,25963.610126
42.0,27,25965.327554
22.0,39,25992.073359
53.0,56,26211.412567
13.0,28,26270.326621
49.0,34,26471.652498
28.0,24,26473.123981
-10.0,26,26474.337182
25.0,22,26475.384996
21.0,28,26476.7514
20.0,31,26478.931464
29.0,38,26514.948057
18.0,39,26672.735757
54.0,29,26674.348176
39.0,23,26676.59487
32.0,38,26680.506043
16.0,40,26682.632469
7.0,41,26685.889124
22.0,28,26687.29979
55.0,24,26688.147181
42.0,38,26690.283243
16.0,38,26707.648761
18.0,32,26774.69233
25.0,27,26798.322166
40.0,32,26804.323183
24.0,52,26806.5857
50.0,40,26808.232326
24.0,41,26810.335298
16.0,36,27084.962882
20.0,40,27087.180068
6.0,43,27091.831954
26.0,38,27130.464852
26.0,27,27131.834372
24.0,30,27133.48728
40.0,27,27134.979125
23.0,36,27137.129365
36.0,32,27138.704318
21.0,26,27140.170341
58.0,34,27142.426656
31.0,44,27158.270365
12.0,37,27196.838439
9.0,32,27198.549046
8.0,36,27200.450357
18.0,37,27201.893065
20.0,44,27250.486714
31.0,32,27278.540529
34.0,25,27279.892492
49.0,30,27281.865647
33.0,25,27283.165717
41.0,27,27379.350392
55.0,48,27426.117496
47.0,38,27428.380521
35.0,26,27429.281426
29.0,35,27431.54851
24.0,30,27432.862888
28.0,23,27433.940435
30.0,25,27435.287985
49.0,31,27436.71604
19.0,26,27438.068684
38.0,32,27439.565864
30.0,21,27440.337828
28.0,29,27457.058041
24.0,33,27458.49577
37.0,42,27460.430561
48.0,38,27462.330459
11.0,57,27560.512349
34.0,39,27758.253067
54.0,44,27761.200575
37.0,27,27762.727485
10.0,32,27764.256907
27.0,39,27766.159572
44.0,30,27767.533601
33.0,29,27769.127929
45.0,26,27770.100137
41.0,65,27773.523306
32.0,36,27775.581806
37.0,32,27777.180161
27.0,31,28041.424539
11.0,35,28090.400351
16.0,38,28222.317968
3.0,32,28224.311513
33.0,28,28314.281882
33.0,29,28365.290593
